"","exporter_iso3","industry_id","GL","setor","renda"
"15909","LBY",71,0.00199723813478891,"Não-serviços","Renda não-alta"
"15910","LBY",72,0.101952277657267,"Não-serviços","Renda não-alta"
"15911","LBY",74,0.00299352063515546,"Não-serviços","Renda não-alta"
"15912","LBY",75,0.00712072957763443,"Não-serviços","Renda não-alta"
"15913","LBY",76,0.0376987320492873,"Não-serviços","Renda não-alta"
"15914","LBY",79,0.600086905235272,"Não-serviços","Renda não-alta"
"15915","LBY",80,0.00391088763181791,"Não-serviços","Renda não-alta"
"15916","LBY",81,0.812968558705416,"Não-serviços","Renda não-alta"
"15917","LBY",82,0.342568704418314,"Não-serviços","Renda não-alta"
"15918","LBY",83,0.00262547141515723,"Não-serviços","Renda não-alta"
"15919","LBY",84,6.44178677837726e-05,"Não-serviços","Renda não-alta"
"15920","LBY",85,0.00556934975915579,"Não-serviços","Renda não-alta"
"15921","LBY",86,6.7968602561419e-05,"Não-serviços","Renda não-alta"
"15922","LBY",87,0.000349965559776955,"Não-serviços","Renda não-alta"
"15923","LBY",88,0.00433571778763908,"Não-serviços","Renda não-alta"
"15924","LBY",89,0.117199693327127,"Não-serviços","Renda não-alta"
"15925","LBY",90,0.00362499184992093,"Não-serviços","Renda não-alta"
"15926","LBY",91,0.00519033105911548,"Não-serviços","Renda não-alta"
"15927","LBY",92,0.00341767930153392,"Não-serviços","Renda não-alta"
"15928","LBY",93,0.00279160835736891,"Não-serviços","Renda não-alta"
"15929","LBY",94,0.000457366650798874,"Não-serviços","Renda não-alta"
"15930","LBY",95,1.21384203739527e-05,"Não-serviços","Renda não-alta"
"15931","LBY",96,0.000534218755330773,"Não-serviços","Renda não-alta"
"15932","LBY",97,7.95686817061103e-05,"Não-serviços","Renda não-alta"
"15933","LBY",98,7.01639101530205e-06,"Não-serviços","Renda não-alta"
"15934","LBY",100,0.0251887279035965,"Não-serviços","Renda não-alta"
"15935","LBY",101,0.702354337280415,"Não-serviços","Renda não-alta"
"15936","LBY",102,0.0216441447461994,"Não-serviços","Renda não-alta"
"15937","LBY",103,0.00155286886660766,"Não-serviços","Renda não-alta"
"15938","LBY",104,0.0105842587838261,"Não-serviços","Renda não-alta"
"15939","LBY",105,0.00412847106542258,"Não-serviços","Renda não-alta"
"15940","LBY",106,1.66046452421131e-06,"Não-serviços","Renda não-alta"
"15941","LBY",107,0.0118568282950492,"Não-serviços","Renda não-alta"
"15942","LBY",108,0.0172450035519538,"Não-serviços","Renda não-alta"
"15943","LBY",109,0.0229211815166107,"Não-serviços","Renda não-alta"
"15944","LBY",110,0.00552489560572644,"Não-serviços","Renda não-alta"
"15945","LBY",111,0.00511344447560913,"Não-serviços","Renda não-alta"
"15946","LBY",112,0.0118187563617771,"Não-serviços","Renda não-alta"
"15947","LBY",113,0.152729643765755,"Não-serviços","Renda não-alta"
"15948","LBY",114,0.00858216652347021,"Não-serviços","Renda não-alta"
"15949","LBY",115,0.00322754168908013,"Não-serviços","Renda não-alta"
"15950","LBY",116,0.0249938211026636,"Não-serviços","Renda não-alta"
"15951","LBY",117,0.00328157110801286,"Não-serviços","Renda não-alta"
"15952","LBY",118,0.351421570062123,"Não-serviços","Renda não-alta"
"15953","LBY",119,9.55480348636684e-05,"Não-serviços","Renda não-alta"
"15954","LBY",120,0.0914273568779461,"Não-serviços","Renda não-alta"
"15955","LBY",121,6.40067135929678e-05,"Não-serviços","Renda não-alta"
"15956","LBY",122,0.0919169230341272,"Não-serviços","Renda não-alta"
"15957","LBY",123,0.00164506209307391,"Não-serviços","Renda não-alta"
"15958","LBY",124,0.01535401948403,"Não-serviços","Renda não-alta"
"15959","LBY",125,0.029665596047117,"Não-serviços","Renda não-alta"
"15960","LBY",126,0.0150627019635151,"Não-serviços","Renda não-alta"
"15961","LBY",127,0.000504012781136209,"Não-serviços","Renda não-alta"
"15962","LBY",128,0.207803973875354,"Não-serviços","Renda não-alta"
"15963","LBY",129,0.000127693442529941,"Não-serviços","Renda não-alta"
"15964","LBY",130,0.00360639362508053,"Não-serviços","Renda não-alta"
"15965","LBY",131,0.00451952720197013,"Não-serviços","Renda não-alta"
"15966","LBY",132,0.00353671027976632,"Não-serviços","Renda não-alta"
"15967","LBY",133,0.00593532732334423,"Não-serviços","Renda não-alta"
"15968","LBY",134,0.00318182517811327,"Não-serviços","Renda não-alta"
"15969","LBY",135,0.110571831408588,"Não-serviços","Renda não-alta"
"15970","LBY",136,0.00212576077468274,"Não-serviços","Renda não-alta"
"15971","LBY",137,0.00179036849249614,"Não-serviços","Renda não-alta"
"15972","LBY",138,0.0632857366504059,"Não-serviços","Renda não-alta"
"15973","LBY",139,0.00955262779571364,"Não-serviços","Renda não-alta"
"15974","LBY",140,0.00086330647276478,"Não-serviços","Renda não-alta"
"15975","LBY",141,5.99681174717759e-08,"Não-serviços","Renda não-alta"
"15976","LBY",144,0.0362505480776084,"Não-serviços","Renda não-alta"
"15977","LBY",145,0.020232333422725,"Não-serviços","Renda não-alta"
"15978","LBY",146,0.000219586114699744,"Não-serviços","Renda não-alta"
"15979","LBY",147,0.000187872007924694,"Não-serviços","Renda não-alta"
"15980","LBY",148,0.000641781844858191,"Não-serviços","Renda não-alta"
"15981","LBY",149,0.143354928974752,"Não-serviços","Renda não-alta"
"15982","LBY",150,0.00056084234902487,"Não-serviços","Renda não-alta"
"15983","LBY",151,0.000965597275066843,"Não-serviços","Renda não-alta"
"15984","LBY",152,0.000245141340249666,"Não-serviços","Renda não-alta"
"15985","LBY",153,4.46166114984603e-05,"Não-serviços","Renda não-alta"
"15986","LBY",159,NA,"Serviços","Renda não-alta"
"15987","LBY",163,NA,"Serviços","Renda não-alta"
"15988","LCA",3,0.0158730158730158,"Não-serviços","Renda não-alta"
"15989","LCA",5,0.0642781875658589,"Não-serviços","Renda não-alta"
"15990","LCA",7,0.979591836734694,"Não-serviços","Renda não-alta"
"15991","LCA",11,0.00811594202898558,"Não-serviços","Renda não-alta"
"15992","LCA",12,0.376424297073531,"Não-serviços","Renda não-alta"
"15993","LCA",13,0.100372300819062,"Não-serviços","Renda não-alta"
"15994","LCA",19,0,"Não-serviços","Renda não-alta"
"15995","LCA",20,0.0883977900552486,"Não-serviços","Renda não-alta"
"15996","LCA",21,0,"Não-serviços","Renda não-alta"
"15997","LCA",22,0.05458089668616,"Não-serviços","Renda não-alta"
"15998","LCA",25,0.373177842565598,"Não-serviços","Renda não-alta"
"15999","LCA",26,0.263843648208469,"Não-serviços","Renda não-alta"
"16000","LCA",27,NA,"Não-serviços","Renda não-alta"
"16001","LCA",31,0.804081683888432,"Não-serviços","Renda não-alta"
"16002","LCA",34,0.000266198163049181,"Não-serviços","Renda não-alta"
"16003","LCA",36,0.00901118785918031,"Não-serviços","Renda não-alta"
"16004","LCA",37,0.000299049492691106,"Não-serviços","Renda não-alta"
"16005","LCA",39,0.000293063476740851,"Não-serviços","Renda não-alta"
"16006","LCA",40,0.000155814635577012,"Não-serviços","Renda não-alta"
"16007","LCA",42,0.000781875166060653,"Não-serviços","Renda não-alta"
"16008","LCA",43,0.00621813615747646,"Não-serviços","Renda não-alta"
"16009","LCA",44,0.031828947077182,"Não-serviços","Renda não-alta"
"16010","LCA",45,0.0013279437302085,"Não-serviços","Renda não-alta"
"16011","LCA",46,0.265821808687497,"Não-serviços","Renda não-alta"
"16012","LCA",47,0.409608995481981,"Não-serviços","Renda não-alta"
"16013","LCA",48,0.00014269403572531,"Não-serviços","Renda não-alta"
"16014","LCA",49,0.406269286717899,"Não-serviços","Renda não-alta"
"16015","LCA",50,0.869466248779748,"Não-serviços","Renda não-alta"
"16016","LCA",52,1.04897672320581e-05,"Não-serviços","Renda não-alta"
"16017","LCA",53,0.0156498907570783,"Não-serviços","Renda não-alta"
"16018","LCA",54,0.00112385171672424,"Não-serviços","Renda não-alta"
"16019","LCA",55,0.367751764449834,"Não-serviços","Renda não-alta"
"16020","LCA",57,0.0511309323894904,"Não-serviços","Renda não-alta"
"16021","LCA",58,0.00452589834030726,"Não-serviços","Renda não-alta"
"16022","LCA",61,0.00192723034036113,"Não-serviços","Renda não-alta"
"16023","LCA",62,0.00198859533500029,"Não-serviços","Renda não-alta"
"16024","LCA",65,0.0158185984088133,"Não-serviços","Renda não-alta"
"16025","LCA",66,0.000121062627210233,"Não-serviços","Renda não-alta"
"16026","LCA",67,0.00100322824517451,"Não-serviços","Renda não-alta"
"16027","LCA",68,0.0560678007928801,"Não-serviços","Renda não-alta"
"16028","LCA",69,0.669042070674784,"Não-serviços","Renda não-alta"
"16029","LCA",70,0.0931468431254731,"Não-serviços","Renda não-alta"
"16030","LCA",71,0.023724185875711,"Não-serviços","Renda não-alta"
"16031","LCA",72,0.399243772241993,"Não-serviços","Renda não-alta"
"16032","LCA",73,0.311284046692607,"Não-serviços","Renda não-alta"
"16033","LCA",74,0.0281070698613607,"Não-serviços","Renda não-alta"
"16034","LCA",75,0.00323804437516095,"Não-serviços","Renda não-alta"
"16035","LCA",79,0.660179904710373,"Não-serviços","Renda não-alta"
"16036","LCA",81,0.0634082587363989,"Não-serviços","Renda não-alta"
"16037","LCA",84,0.00240967577503515,"Não-serviços","Renda não-alta"
"16038","LCA",85,0.419543475290158,"Não-serviços","Renda não-alta"
"16039","LCA",86,4.99226956711674e-05,"Não-serviços","Renda não-alta"
"16040","LCA",87,0.00314058358436664,"Não-serviços","Renda não-alta"
"16041","LCA",88,0.121670173762026,"Não-serviços","Renda não-alta"
"16042","LCA",91,0.0141993551853841,"Não-serviços","Renda não-alta"
"16043","LCA",92,0.0441865458409262,"Não-serviços","Renda não-alta"
"16044","LCA",93,0.00896569558402549,"Não-serviços","Renda não-alta"
"16045","LCA",94,0.00160661335990087,"Não-serviços","Renda não-alta"
"16046","LCA",96,0.00185801180638978,"Não-serviços","Renda não-alta"
"16047","LCA",98,0.0138414214518742,"Não-serviços","Renda não-alta"
"16048","LCA",100,2.54718987645619e-05,"Não-serviços","Renda não-alta"
"16049","LCA",101,0.263179675382779,"Não-serviços","Renda não-alta"
"16050","LCA",102,0.453950606226085,"Não-serviços","Renda não-alta"
"16051","LCA",103,0.699529703652653,"Não-serviços","Renda não-alta"
"16052","LCA",104,0.00770573240468453,"Não-serviços","Renda não-alta"
"16053","LCA",105,0.000215485225385947,"Não-serviços","Renda não-alta"
"16054","LCA",107,0.00254320228401839,"Não-serviços","Renda não-alta"
"16055","LCA",108,0.00854365073606633,"Não-serviços","Renda não-alta"
"16056","LCA",110,0.0658606803336436,"Não-serviços","Renda não-alta"
"16057","LCA",111,0.358140606807958,"Não-serviços","Renda não-alta"
"16058","LCA",113,0.0026899090121526,"Não-serviços","Renda não-alta"
"16059","LCA",114,0.0261214190997424,"Não-serviços","Renda não-alta"
"16060","LCA",116,0.0338163695169253,"Não-serviços","Renda não-alta"
"16061","LCA",118,0.00634346682825504,"Não-serviços","Renda não-alta"
"16062","LCA",119,0.0331336095561175,"Não-serviços","Renda não-alta"
"16063","LCA",120,0.000219193335645684,"Não-serviços","Renda não-alta"
"16064","LCA",122,0.011694418673462,"Não-serviços","Renda não-alta"
"16065","LCA",123,0.00468855904537446,"Não-serviços","Renda não-alta"
"16066","LCA",124,0.040937800636066,"Não-serviços","Renda não-alta"
"16067","LCA",125,0.289641457697981,"Não-serviços","Renda não-alta"
"16068","LCA",126,0.172017801019291,"Não-serviços","Renda não-alta"
"16069","LCA",127,0.0046229617288841,"Não-serviços","Renda não-alta"
"16070","LCA",128,0.310179609362727,"Não-serviços","Renda não-alta"
"16071","LCA",129,0.00180499207051832,"Não-serviços","Renda não-alta"
"16072","LCA",130,0.00788528349424744,"Não-serviços","Renda não-alta"
"16073","LCA",131,0.859925989166614,"Não-serviços","Renda não-alta"
"16074","LCA",132,0.768355391756005,"Não-serviços","Renda não-alta"
"16075","LCA",133,0.793003338934894,"Não-serviços","Renda não-alta"
"16076","LCA",134,0.00101399757522325,"Não-serviços","Renda não-alta"
"16077","LCA",135,0.0995230011625038,"Não-serviços","Renda não-alta"
"16078","LCA",136,0.0283731419133529,"Não-serviços","Renda não-alta"
"16079","LCA",137,0.00472915350251213,"Não-serviços","Renda não-alta"
"16080","LCA",138,0.00682377433106995,"Não-serviços","Renda não-alta"
"16081","LCA",140,0.0137817328325733,"Não-serviços","Renda não-alta"
"16082","LCA",142,0.00952904610402361,"Não-serviços","Renda não-alta"
"16083","LCA",145,0.0499609465996136,"Não-serviços","Renda não-alta"
"16084","LCA",148,0.00875159645818901,"Não-serviços","Renda não-alta"
"16085","LCA",149,0.0340198186809854,"Não-serviços","Renda não-alta"
"16086","LCA",151,0.00245309382322711,"Não-serviços","Renda não-alta"
"16087","LCA",153,0.00823537056553392,"Não-serviços","Renda não-alta"
"16088","LKA",1,0.010536278420509,"Não-serviços","Renda não-alta"
"16089","LKA",2,0.00581838061581119,"Não-serviços","Renda não-alta"
"16090","LKA",3,0.00260433621980583,"Não-serviços","Renda não-alta"
"16091","LKA",4,0.0397614314115309,"Não-serviços","Renda não-alta"
"16092","LKA",5,0.1870514135052,"Não-serviços","Renda não-alta"
"16093","LKA",6,0.0159468438538207,"Não-serviços","Renda não-alta"
"16094","LKA",7,0.0799808741387928,"Não-serviços","Renda não-alta"
"16095","LKA",8,0.029143897996357,"Não-serviços","Renda não-alta"
"16096","LKA",9,0.285714285714286,"Não-serviços","Renda não-alta"
"16097","LKA",10,0.0895522388059701,"Não-serviços","Renda não-alta"
"16098","LKA",11,0.17996439036464,"Não-serviços","Renda não-alta"
"16099","LKA",12,0.839250540941772,"Não-serviços","Renda não-alta"
"16100","LKA",13,0.271209050230853,"Não-serviços","Renda não-alta"
"16101","LKA",14,0.53125,"Não-serviços","Renda não-alta"
"16102","LKA",15,NA,"Não-serviços","Renda não-alta"
"16103","LKA",16,0.376784115447411,"Não-serviços","Renda não-alta"
"16104","LKA",19,0.122309823140848,"Não-serviços","Renda não-alta"
"16105","LKA",20,0.325417075564279,"Não-serviços","Renda não-alta"
"16106","LKA",21,0.295116772823779,"Não-serviços","Renda não-alta"
"16107","LKA",22,0.0254455465304251,"Não-serviços","Renda não-alta"
"16108","LKA",23,0.31510557661072,"Não-serviços","Renda não-alta"
"16109","LKA",24,0.793735720841225,"Não-serviços","Renda não-alta"
"16110","LKA",25,0.657010504644035,"Não-serviços","Renda não-alta"
"16111","LKA",26,0.704372763370753,"Não-serviços","Renda não-alta"
"16112","LKA",27,1.15837543714914e-05,"Não-serviços","Renda não-alta"
"16113","LKA",29,0.0888368643660987,"Não-serviços","Renda não-alta"
"16114","LKA",30,0.361111111111111,"Não-serviços","Renda não-alta"
"16115","LKA",31,0.572650883296813,"Não-serviços","Renda não-alta"
"16116","LKA",34,0.54836757989349,"Não-serviços","Renda não-alta"
"16117","LKA",35,0.66840686977459,"Não-serviços","Renda não-alta"
"16118","LKA",36,0.710718401954942,"Não-serviços","Renda não-alta"
"16119","LKA",37,0.694737653868392,"Não-serviços","Renda não-alta"
"16120","LKA",38,0.0356462271901277,"Não-serviços","Renda não-alta"
"16121","LKA",39,0.647532516625757,"Não-serviços","Renda não-alta"
"16122","LKA",40,0.124439734850955,"Não-serviços","Renda não-alta"
"16123","LKA",41,0.971758157532478,"Não-serviços","Renda não-alta"
"16124","LKA",42,0.360317247149509,"Não-serviços","Renda não-alta"
"16125","LKA",43,0.00694457071239807,"Não-serviços","Renda não-alta"
"16126","LKA",44,0.303597968140201,"Não-serviços","Renda não-alta"
"16127","LKA",45,0.950349691867438,"Não-serviços","Renda não-alta"
"16128","LKA",46,0.310889557480553,"Não-serviços","Renda não-alta"
"16129","LKA",47,0.154521217128479,"Não-serviços","Renda não-alta"
"16130","LKA",48,0.100848426442262,"Não-serviços","Renda não-alta"
"16131","LKA",49,0.0994204119253516,"Não-serviços","Renda não-alta"
"16132","LKA",50,0.189522190466418,"Não-serviços","Renda não-alta"
"16133","LKA",51,0.286529267889314,"Não-serviços","Renda não-alta"
"16134","LKA",52,0.228895323629669,"Não-serviços","Renda não-alta"
"16135","LKA",53,0.604589578048193,"Não-serviços","Renda não-alta"
"16136","LKA",54,0.687228850619451,"Não-serviços","Renda não-alta"
"16137","LKA",55,0.538444976585545,"Não-serviços","Renda não-alta"
"16138","LKA",56,0.176105665270243,"Não-serviços","Renda não-alta"
"16139","LKA",57,0.987525650873204,"Não-serviços","Renda não-alta"
"16140","LKA",58,0.115036702067478,"Não-serviços","Renda não-alta"
"16141","LKA",59,0.00679473569470135,"Não-serviços","Renda não-alta"
"16142","LKA",60,0.0807809901437445,"Não-serviços","Renda não-alta"
"16143","LKA",61,0.557646588397035,"Não-serviços","Renda não-alta"
"16144","LKA",62,0.634456356166257,"Não-serviços","Renda não-alta"
"16145","LKA",63,0.0961705926000244,"Não-serviços","Renda não-alta"
"16146","LKA",64,0.698869498972385,"Não-serviços","Renda não-alta"
"16147","LKA",65,0.111835023272054,"Não-serviços","Renda não-alta"
"16148","LKA",66,0.148103141231918,"Não-serviços","Renda não-alta"
"16149","LKA",67,0.650325502701271,"Não-serviços","Renda não-alta"
"16150","LKA",68,0.0304440176033328,"Não-serviços","Renda não-alta"
"16151","LKA",69,0.721058480555496,"Não-serviços","Renda não-alta"
"16152","LKA",70,0.47975815190377,"Não-serviços","Renda não-alta"
"16153","LKA",71,0.337318661701127,"Não-serviços","Renda não-alta"
"16154","LKA",72,0.640311653013311,"Não-serviços","Renda não-alta"
"16155","LKA",74,0.935431497901324,"Não-serviços","Renda não-alta"
"16156","LKA",75,0.171877266582882,"Não-serviços","Renda não-alta"
"16157","LKA",76,0.132033188722231,"Não-serviços","Renda não-alta"
"16158","LKA",78,0.0271630398393037,"Não-serviços","Renda não-alta"
"16159","LKA",79,0.0605594005275512,"Não-serviços","Renda não-alta"
"16160","LKA",80,0.0144121200912669,"Não-serviços","Renda não-alta"
"16161","LKA",81,0.111858914720922,"Não-serviços","Renda não-alta"
"16162","LKA",82,0.0789806822093189,"Não-serviços","Renda não-alta"
"16163","LKA",83,0.0240784836453189,"Não-serviços","Renda não-alta"
"16164","LKA",84,0.032152655309726,"Não-serviços","Renda não-alta"
"16165","LKA",85,0.0766603680308344,"Não-serviços","Renda não-alta"
"16166","LKA",86,0.0288642263594091,"Não-serviços","Renda não-alta"
"16167","LKA",87,0.31140191857388,"Não-serviços","Renda não-alta"
"16168","LKA",88,0.662100352054029,"Não-serviços","Renda não-alta"
"16169","LKA",89,0.114797220096704,"Não-serviços","Renda não-alta"
"16170","LKA",90,0.278591752261973,"Não-serviços","Renda não-alta"
"16171","LKA",91,0.486698681475594,"Não-serviços","Renda não-alta"
"16172","LKA",92,0.476051040202163,"Não-serviços","Renda não-alta"
"16173","LKA",93,0.332224977706797,"Não-serviços","Renda não-alta"
"16174","LKA",94,0.914080023706043,"Não-serviços","Renda não-alta"
"16175","LKA",95,0.0147301461463787,"Não-serviços","Renda não-alta"
"16176","LKA",96,0.163629699579611,"Não-serviços","Renda não-alta"
"16177","LKA",97,0.00141387989827224,"Não-serviços","Renda não-alta"
"16178","LKA",98,0.203527210110281,"Não-serviços","Renda não-alta"
"16179","LKA",99,0.536604107934092,"Não-serviços","Renda não-alta"
"16180","LKA",100,0.710601287438707,"Não-serviços","Renda não-alta"
"16181","LKA",101,0.012074884308543,"Não-serviços","Renda não-alta"
"16182","LKA",102,0.107755980942063,"Não-serviços","Renda não-alta"
"16183","LKA",103,0.0426040839521569,"Não-serviços","Renda não-alta"
"16184","LKA",104,0.0904733560036978,"Não-serviços","Renda não-alta"
"16185","LKA",105,0.0794544843059419,"Não-serviços","Renda não-alta"
"16186","LKA",106,0.024844689106078,"Não-serviços","Renda não-alta"
"16187","LKA",107,0.192188204808538,"Não-serviços","Renda não-alta"
"16188","LKA",108,0.21964651699524,"Não-serviços","Renda não-alta"
"16189","LKA",109,0.0626678033801186,"Não-serviços","Renda não-alta"
"16190","LKA",110,0.0390814660807403,"Não-serviços","Renda não-alta"
"16191","LKA",111,0.0564481094833397,"Não-serviços","Renda não-alta"
"16192","LKA",112,0.0246061364718129,"Não-serviços","Renda não-alta"
"16193","LKA",113,0.903560512923617,"Não-serviços","Renda não-alta"
"16194","LKA",114,0.25391428178414,"Não-serviços","Renda não-alta"
"16195","LKA",115,0.0157592793908696,"Não-serviços","Renda não-alta"
"16196","LKA",116,0.0422988939991513,"Não-serviços","Renda não-alta"
"16197","LKA",117,0.00509335648372833,"Não-serviços","Renda não-alta"
"16198","LKA",118,0.577666438540297,"Não-serviços","Renda não-alta"
"16199","LKA",119,0.0409708262853995,"Não-serviços","Renda não-alta"
"16200","LKA",120,0.0342217662635844,"Não-serviços","Renda não-alta"
"16201","LKA",121,0.0233640586748226,"Não-serviços","Renda não-alta"
"16202","LKA",122,0.0783187368024545,"Não-serviços","Renda não-alta"
"16203","LKA",123,0.0239889265964598,"Não-serviços","Renda não-alta"
"16204","LKA",124,0.109865251979067,"Não-serviços","Renda não-alta"
"16205","LKA",125,0.460259745381307,"Não-serviços","Renda não-alta"
"16206","LKA",126,0.787544276765091,"Não-serviços","Renda não-alta"
"16207","LKA",127,0.523944199444088,"Não-serviços","Renda não-alta"
"16208","LKA",128,0.345503570773336,"Não-serviços","Renda não-alta"
"16209","LKA",129,0.0847138041846207,"Não-serviços","Renda não-alta"
"16210","LKA",130,0.772022814277852,"Não-serviços","Renda não-alta"
"16211","LKA",131,0.416930464771285,"Não-serviços","Renda não-alta"
"16212","LKA",132,0.0616046445020741,"Não-serviços","Renda não-alta"
"16213","LKA",133,0.0522000457683564,"Não-serviços","Renda não-alta"
"16214","LKA",134,0.0864074063274701,"Não-serviços","Renda não-alta"
"16215","LKA",135,0.53788527482731,"Não-serviços","Renda não-alta"
"16216","LKA",136,0.912344516110741,"Não-serviços","Renda não-alta"
"16217","LKA",137,0.174113000823827,"Não-serviços","Renda não-alta"
"16218","LKA",138,0.00993859530102637,"Não-serviços","Renda não-alta"
"16219","LKA",139,0.71890258744417,"Não-serviços","Renda não-alta"
"16220","LKA",140,0.265020189745136,"Não-serviços","Renda não-alta"
"16221","LKA",141,0.491672536219225,"Não-serviços","Renda não-alta"
"16222","LKA",142,0.241040450522757,"Não-serviços","Renda não-alta"
"16223","LKA",143,0.0462834522686694,"Não-serviços","Renda não-alta"
"16224","LKA",144,0.177639633799233,"Não-serviços","Renda não-alta"
"16225","LKA",145,0.00176455650357132,"Não-serviços","Renda não-alta"
"16226","LKA",146,0.983040131403399,"Não-serviços","Renda não-alta"
"16227","LKA",147,0.0385024906766828,"Não-serviços","Renda não-alta"
"16228","LKA",148,0.794514796231429,"Não-serviços","Renda não-alta"
"16229","LKA",149,0.29429993057619,"Não-serviços","Renda não-alta"
"16230","LKA",150,0.0509375507263329,"Não-serviços","Renda não-alta"
"16231","LKA",151,0.667341281421584,"Não-serviços","Renda não-alta"
"16232","LKA",152,0.450312726502647,"Não-serviços","Renda não-alta"
"16233","LKA",153,0.769452731882733,"Não-serviços","Renda não-alta"
"16234","LKA",156,0.799999984,"Serviços","Renda não-alta"
"16235","LKA",157,0.724137950653985,"Serviços","Renda não-alta"
"16236","LKA",158,NA,"Serviços","Renda não-alta"
"16237","LKA",159,NA,"Serviços","Renda não-alta"
"16238","LKA",160,NA,"Serviços","Renda não-alta"
"16239","LKA",162,0,"Serviços","Renda não-alta"
"16240","LKA",163,0.800000021333333,"Serviços","Renda não-alta"
"16241","LKA",166,0,"Serviços","Renda não-alta"
"16242","LSO",3,0.0026601013102413,"Não-serviços","Renda não-alta"
"16243","LSO",4,0.0191846522781774,"Não-serviços","Renda não-alta"
"16244","LSO",11,0.00331919601696495,"Não-serviços","Renda não-alta"
"16245","LSO",12,0.00427433456382353,"Não-serviços","Renda não-alta"
"16246","LSO",13,0.00211640211640218,"Não-serviços","Renda não-alta"
"16247","LSO",14,NA,"Não-serviços","Renda não-alta"
"16248","LSO",17,0.269759450171821,"Não-serviços","Renda não-alta"
"16249","LSO",20,0.220173968557976,"Não-serviços","Renda não-alta"
"16250","LSO",22,0.00111669458403119,"Não-serviços","Renda não-alta"
"16251","LSO",23,0.544425187752744,"Não-serviços","Renda não-alta"
"16252","LSO",25,0.0166032514700797,"Não-serviços","Renda não-alta"
"16253","LSO",26,0.678312281644719,"Não-serviços","Renda não-alta"
"16254","LSO",29,0.0304185348974439,"Não-serviços","Renda não-alta"
"16255","LSO",31,0.0254459666893521,"Não-serviços","Renda não-alta"
"16256","LSO",34,0.277021473342719,"Não-serviços","Renda não-alta"
"16257","LSO",35,0.446962816845423,"Não-serviços","Renda não-alta"
"16258","LSO",36,0.154951066729792,"Não-serviços","Renda não-alta"
"16259","LSO",37,0.0346314526436985,"Não-serviços","Renda não-alta"
"16260","LSO",38,0.0075474704352213,"Não-serviços","Renda não-alta"
"16261","LSO",39,0.415476347727454,"Não-serviços","Renda não-alta"
"16262","LSO",40,0.00166772644717161,"Não-serviços","Renda não-alta"
"16263","LSO",41,0.0709531488606528,"Não-serviços","Renda não-alta"
"16264","LSO",42,0.298598326651784,"Não-serviços","Renda não-alta"
"16265","LSO",43,0.00332327796558551,"Não-serviços","Renda não-alta"
"16266","LSO",44,0.00623261765922378,"Não-serviços","Renda não-alta"
"16267","LSO",46,0.022287574415377,"Não-serviços","Renda não-alta"
"16268","LSO",47,0.000174451037070811,"Não-serviços","Renda não-alta"
"16269","LSO",48,0.00187768522262566,"Não-serviços","Renda não-alta"
"16270","LSO",49,0.00848522221365755,"Não-serviços","Renda não-alta"
"16271","LSO",50,0.0249459785733962,"Não-serviços","Renda não-alta"
"16272","LSO",51,0.000339929506723013,"Não-serviços","Renda não-alta"
"16273","LSO",52,0.813132218108872,"Não-serviços","Renda não-alta"
"16274","LSO",53,0.00828675177048022,"Não-serviços","Renda não-alta"
"16275","LSO",54,0.00212367769620936,"Não-serviços","Renda não-alta"
"16276","LSO",55,0.00228680650902224,"Não-serviços","Renda não-alta"
"16277","LSO",56,0.0451918747575183,"Não-serviços","Renda não-alta"
"16278","LSO",57,0.856024163964435,"Não-serviços","Renda não-alta"
"16279","LSO",58,0.234670498233371,"Não-serviços","Renda não-alta"
"16280","LSO",59,0.105426264191424,"Não-serviços","Renda não-alta"
"16281","LSO",61,0.783963603959509,"Não-serviços","Renda não-alta"
"16282","LSO",62,0.75850041828346,"Não-serviços","Renda não-alta"
"16283","LSO",63,0.00303229204815125,"Não-serviços","Renda não-alta"
"16284","LSO",64,0.00360816831058541,"Não-serviços","Renda não-alta"
"16285","LSO",65,0.0084791403324278,"Não-serviços","Renda não-alta"
"16286","LSO",66,0.157319067420455,"Não-serviços","Renda não-alta"
"16287","LSO",67,0.00793201719581282,"Não-serviços","Renda não-alta"
"16288","LSO",68,0.00538174059164553,"Não-serviços","Renda não-alta"
"16289","LSO",69,0.752872851336086,"Não-serviços","Renda não-alta"
"16290","LSO",70,0.0244064881247775,"Não-serviços","Renda não-alta"
"16291","LSO",71,0.111934814487725,"Não-serviços","Renda não-alta"
"16292","LSO",72,0.0779855299198525,"Não-serviços","Renda não-alta"
"16293","LSO",74,0.0012120842977219,"Não-serviços","Renda não-alta"
"16294","LSO",75,0.00453247974852178,"Não-serviços","Renda não-alta"
"16295","LSO",79,0.00258448794389632,"Não-serviços","Renda não-alta"
"16296","LSO",81,6.68546833523243e-05,"Não-serviços","Renda não-alta"
"16297","LSO",82,9.80069322739086e-05,"Não-serviços","Renda não-alta"
"16298","LSO",83,0.096004006860804,"Não-serviços","Renda não-alta"
"16299","LSO",84,0.00831025885939107,"Não-serviços","Renda não-alta"
"16300","LSO",85,0.00512018052878971,"Não-serviços","Renda não-alta"
"16301","LSO",86,0.00332524342416951,"Não-serviços","Renda não-alta"
"16302","LSO",87,0.0198314652255528,"Não-serviços","Renda não-alta"
